0.61574,33.667,1.0659,0.0019595,1,318.65,302.66,317.23,318.24,316.76,315.02,312.77,311.5,310.63,0.17318,7.0998e-05
0.61543,33.708,1.0652,0.0016884,1,317.87,302.85,316.45,317.16,315.59,312.97,310.95,310.6,309.12,0.1754,9.2874e-06
0.62299,33.75,1.0686,0.0014891,1,317.52,302.61,317.04,315.3,313.94,311.97,310.47,309.75,309.67,0.17517,0
0.62585,33.792,1.0579,0.0014744,1,318.08,301.03,316.59,315.44,312.53,310.98,309.23,307.6,307.69,0.17568,0
0.61951,33.833,1.051,0.0017476,1,316.56,300.87,316.44,314.9,313.87,311.06,309.3,309.12,307.13,0.17205,5.1693e-05
0.6189,33.875,1.0903,0.0016415,1,316.99,300.87,315.49,315.46,313.26,311.89,310.6,308.71,308.4,0.1737,1.7018e-05
0.61631,33.917,1.1301,0.0017408,1,318.34,303.03,318.71,317.14,315.49,313.68,312.71,310.46,309.91,0.17243,3.099e-05
0.62135,33.958,1.1239,0.0016565,1,320.07,303.07,318.95,317.72,316.11,315.02,312.16,311.12,310.66,0.1747,2.9762e-06
0.61918,34,1.1277,0.0015925,1,319.53,304.16,320.03,319.2,317.44,315.5,313.34,312.24,312.06,0.17324,0
0.61965,34.042,1.1398,0.0013653,1,323.22,306.79,323.39,321.31,320.08,318.12,317.13,315.54,314.99,0.17389,0
0.61789,34.083,1.1405,0.0019002,1,322.98,307.77,324.01,322.5,322.68,320.94,318.57,318,316.79,0.17326,5.0301e-06
0.62048,34.125,1.1394,0.0015599,1,322.38,307.38,322.47,322.69,320.26,318.89,317.65,314.68,314.35,0.17447,0
0.62719,34.167,1.1428,0.0014721,1,322.52,307.23,321.87,320.91,319.21,317.39,316.94,315.16,313.86,0.17469,0
0.62211,34.208,1.1234,0.0016614,1,321.93,305.3,320.25,319.05,319.29,317.17,316.11,313.73,313.39,0.17287,0
0.62608,34.25,1.13,0.0012912,1,321.1,306.62,319.24,318.09,316.72,315.98,313.62,313.2,311.4,0.17531,0
0.62096,34.292,1.1386,0.0015884,1,322.95,308.46,320.92,322.26,320.01,318.51,317.62,315.99,314.04,0.17599,0
0.6254,34.333,1.1005,0.0017184,1,323.53,308.14,322.67,322.46,323.11,321.24,320.29,318.04,317.06,0.1751,0
0.62472,34.375,1.1333,0.0016984,1,323.78,308.53,324.06,324.38,323.82,322.17,320.82,318.04,317.01,0.1739,0
0.62191,34.417,1.08,0.0016923,1,324.48,309.39,323.8,323.5,324.38,322.9,321.48,318.71,316.86,0.17302,0
0.6232,34.458,1.0865,0.0016168,1,322.9,308.59,323.24,322.77,322.79,321.14,318.86,318.16,316.52,0.17348,0
0.61513,34.5,1.0767,0.0014271,1,322.44,306.73,321.9,321.13,320.71,318.25,316.98,315.93,314.81,0.17447,0
0.62496,34.542,1.0698,0.0016405,1,320.95,306.18,321.07,320.3,320.66,319.14,316.98,316.14,314.06,0.17397,0
0.61524,34.583,1.0549,0.0014063,1,320.96,305.94,320.93,319.23,318.97,318.09,316.43,313.85,312.89,0.17545,0
0.62604,34.625,1.0592,0.0015595,1,320.66,306.37,321.33,320.81,319.73,317.94,315.32,313.44,313.89,0.17527,0
0.62017,34.667,1.0505,0.0014583,1,319.55,306.17,318.97,318.11,317.73,316.6,313.5,312.68,312.68,0.17416,0
0.62667,34.708,1.0018,0.0015494,1,319.11,305.59,318.33,318.89,317.71,316.26,314.21,312.58,311.12,0.17525,0
0.61737,34.75,0.97797,0.0018626,1,317.46,303.87,316.48,317.49,316.35,314.7,313.02,311.68,310.96,0.17183,1.8272e-05
0.62748,34.792,0.98638,0.0015085,1,316.53,301.83,314.66,314.22,313.11,310.87,309.54,308.76,308.48,0.17358,0
0.61967,34.833,1.0036,0.0012452,1,315.9,302.02,314.16,312.84,312.62,310.82,309.81,308.88,307.06,0.1754,0
0.62105,34.875,1.0416,0.0015675,1,315.92,303.56,314.49,314.07,312.7,311.59,311.15,309.17,309.66,0.17535,0
0.6213,34.917,1.0244,0.0017878,1,315.7,304.07,315.25,316.06,314.73,314.03,311.98,310.49,310.9,0.17179,2.4838e-05
0.62131,34.958,1.0361,0.0016424,1,315.56,303.71,316.46,315.5,315.06,313.91,312.33,311.83,310.46,0.17488,2.7181e-07
0.61988,35,1.0002,0.0013469,1,317.16,304.7,316.23,315.89,315.43,314.66,312.94,311.09,310.27,0.17587,0
0.62472,35.042,1.0127,0.0012916,1,319.18,305.19,318.87,316.87,316.32,315.91,313.72,313.3,311.56,0.17457,0
0.62392,35.083,1.0123,0.0021488,1,319.81,306.23,318.86,319.42,319.72,319.5,317.79,316.32,314.59,0.1705,3.5302e-05
0.62509,35.125,1.01,0.0014533,1,319.52,305.65,320.03,318.03,317.62,317.01,315.37,314.7,313.73,0.1753,0
0.61746,35.167,1.0228,0.0014857,1,321.04,306.83,319.79,320.58,318.29,317.32,316.52,315.6,314.1,0.17409,0
0.61711,35.208,1.0171,0.0018433,1,320.92,307.94,322.01,321.51,321.32,321.99,319.58,317.8,317.58,0.17354,0
0.6192,35.25,1.0164,0.0015173,1,321.57,308.93,321.6,321.96,321.65,321.4,319.95,317.9,317.13,0.1725,0
0.61968,35.292,1.0101,0.0015866,1,322.52,308.62,322.5,322.17,322.01,321.31,319.95,318.32,316.31,0.17328,0
0.61784,35.333,1.0182,0.0018635,1,323.11,310.19,324.42,323.73,324.73,324.76,323.51,320.42,319.84,0.17157,0
0.62487,35.375,1.0734,0.0016818,1,325.35,311.13,325.31,324.57,325.17,324.25,323.36,321.16,319.24,0.17358,0
0.6191,35.417,1.0878,0.0016271,1,326.57,314.47,328.04,327.93,328.12,327.51,326.9,323.1,322.47,0.17293,0
0.624,35.458,1.0656,0.0014978,1,327.48,314.8,329.81,329.17,330.45,329.99,327.51,323.9,322.61,0.17404,0
0.62328,35.5,1.0636,0.0018057,1,328.81,316.29,331.62,332.2,335.12,334.13,331.55,327.27,324.57,0.17308,0
0.61654,35.542,1.1334,0.0014608,1,331.16,317.09,333.27,333.4,334.74,332.9,331.39,327.06,324.27,0.17359,0
0.62023,35.583,1.1399,0.0022426,1,330.86,318.07,333.69,336.07,339.98,344.38,340.33,331.58,327.01,0.17076,0
0.62101,35.625,1.1491,0.0015106,1,334.56,320.72,336.22,337.08,338.18,338.66,334.4,330.09,328.69,0.17548,0
0.61865,35.667,1.1367,0.001277,1,336.31,324.58,338.52,339.76,341.6,341.37,336.02,330.52,329.06,0.17438,0
0.62464,35.708,1.146,0.0015574,1,339.44,326.65,342.35,344.58,348.63,348.07,340.68,333.34,331.28,0.17483,0
0.61914,35.75,1.118,0.0017006,1,338.48,326.29,343.88,346.86,352.95,351.77,343.34,334.34,330.63,0.17325,0
0.62575,35.792,1.1378,0.0015258,1,338.83,325.88,340.82,342.99,346.22,346.67,339.53,333.12,331.06,0.17557,0
0.61883,35.833,1.1312,0.0014776,1,336.47,323.43,338.45,341.31,343.47,344.58,338.53,332.61,330.09,0.17444,0
0.61938,35.875,1.1527,0.0019635,1,334.7,324.64,339.78,343.32,348.91,352.97,344.47,333.95,330.63,0.17474,0
0.61921,35.917,1.1482,0.0014957,1,334.62,323.31,337.56,339.72,341.83,343.48,338.7,333.42,329.81,0.1753,0
0.62261,35.958,1.158,0.0015541,1,336.23,323.37,338.16,340.5,342.96,343.51,339.19,332.21,329.31,0.17441,0
0.61692,36,1.1408,0.0014326,1,335.47,323.21,337.61,340.15,341.65,341.87,337.55,331.71,330.05,0.17646,0
0.62111,36.042,1.1386,0.0017287,1,336.55,323.2,338.52,341.13,346.9,347.48,340.08,332.75,330.77,0.1752,0
0.61523,36.083,1.152,0.0016387,1,336.48,324.53,338.59,341.91,345.26,345.55,339.67,333.26,329.8,0.17493,0
0.62544,36.125,1.0877,0.0016238,1,335.39,322.92,338.91,339.57,344.54,343.25,337.96,331.91,327.78,0.17567,0
0.62162,36.167,1.0408,0.001809,1,334.05,321.18,335.71,339.67,343.07,344.94,338.32,330.75,326.13,0.17145,0
0.6199,36.208,1.0233,0.0014034,1,331.44,317.66,332.02,333.69,334.23,334.09,331.12,327.28,324.54,0.17504,0
0.62264,36.25,1.0356,0.0015796,1,327.66,315.45,330.2,330.98,331.08,330.53,328.55,324.41,324.08,0.17367,0
0.62242,36.292,1.036,0.0014019,1,328.37,317.2,329.31,330.64,331.17,330.26,327.78,324.88,323.92,0.17403,0
0.62126,36.333,1.0559,0.0017574,1,329.31,317.65,330.64,333.29,335.64,335.07,332.84,326.84,324.94,0.17231,0
0.62135,36.375,1.0402,0.0015886,1,328.76,315.58,329.7,331.41,332.68,332.27,329.38,325.84,323.31,0.17372,0
0.62122,36.417,1.0428,0.0016191,1,327.29,314.45,328.73,329.48,329.98,329.93,326.94,323.9,322.96,0.17427,0
0.62632,36.458,1.0564,0.0015211,1,326.96,313.55,326.32,326.94,327.19,326.98,325.12,322.02,320.19,0.17524,0
0.62026,36.5,1.0415,0.0013968,1,324.77,313.09,325.66,326.04,326.39,324.48,322.7,320.46,319.06,0.17473,0
0.61751,36.542,1.0262,0.0014849,1,326.54,313.38,327.01,326.56,326.84,325.69,324.19,321.95,320.58,0.1746,0
0.6187,36.583,1.1163,0.0014953,1,326.18,312.37,325.37,325.92,326.73,325.08,323.53,322.16,320.41,0.17567,0
0.61945,36.625,1.1197,0.0017328,1,326.63,314.01,327.26,328.77,328.49,328.59,326.25,324.34,321.55,0.17499,0
0.62513,36.667,1.1186,0.0017442,1,326.81,313.67,327.07,329.23,328.88,329.65,327.86,325.24,322.7,0.17452,0
0.61698,36.708,1.1128,0.001787,1,327.61,314.95,327.79,330.21,330.69,330.62,328.96,325.5,323.67,0.17374,0
0.61827,36.75,1.1211,0.0018173,1,329.33,316.16,329.39,330.48,332.36,332.71,331.17,326.47,323.84,0.17294,0
0.6167,36.792,1.1225,0.0015819,1,330.1,315.79,329.4,331.29,331.93,332.42,329.05,325.99,324.92,0.17471,0
0.62544,36.833,1.0937,0.0015322,1,330.81,316.71,330.71,331.37,333.89,332.4,330.82,326.46,323.95,0.17628,0
0.62033,36.875,1.0848,0.0013636,1,330.65,317.12,332.04,332.86,332.27,331.89,329.65,326.31,324.8,0.17501,0
0.62674,36.917,1.0898,0.0015879,1,331.62,318.86,332.23,333.88,335.66,334.77,332.79,327.23,325.3,0.17557,0
0.62235,36.958,1.0789,0.0017681,1,331.7,318.63,334.23,334.76,338.2,338.68,334.69,328.75,326.16,0.17441,0
0.61532,37,1.0953,0.0015922,1,332.92,319.41,333.11,336.26,337.68,337.33,334.25,328.9,326.02,0.17418,0
0.61618,37.042,1.0935,0.0016367,1,332.06,321.26,334.62,336.61,340.31,340.66,336.22,330.19,326.96,0.17328,0
0.62525,37.083,1.0818,0.001285,1,333.69,321.22,334.49,335.55,336.42,335.99,333.63,328.96,325.88,0.17495,0
0.62647,37.125,1.0927,0.0016062,1,333.18,321.72,336.09,338.14,340.05,341.29,336.17,330.82,327.96,0.17483,0
0.6164,37.167,1.0838,0.001503,1,333.22,322.06,336.5,338.05,340.39,339.65,336.36,329.49,328.41,0.17554,0
0.61994,37.208,1.0744,0.0014647,1,335.03,321.69,336.14,338.18,340.84,341.03,336.45,330.7,328.19,0.17297,0
0.62154,37.25,1.0847,0.001868,1,335.14,323.41,338.9,342.27,346.65,349.4,340.85,331.75,328.4,0.17417,0
0.62069,37.292,1.0982,0.0016721,1,335.36,323.7,339.43,341,345.93,345.35,338.73,331.33,328.76,0.17282,0
0.61698,37.333,1.0847,0.0017547,1,337.6,323.77,340.74,343.13,349.84,351.41,342.32,332.19,330.13,0.17286,0
0.61844,37.375,1.1022,0.0017008,1,337.77,325.66,340.52,345.18,350.3,351.27,342.58,333.78,331.23,0.17302,0
0.61807,37.417,1.0759,0.0015035,1,337.74,327.11,341.16,345.02,349.03,349.19,340.93,332.51,330.25,0.17348,0
0.61997,37.458,1.0814,0.0018332,1,339.67,327.15,344.99,350.56,358.58,357.27,344.12,333.78,332.12,0.17428,0
0.62315,37.5,1.0977,0.0020303,1,339.15,327.29,344.8,351.38,364.7,361.83,344.39,334.48,332.06,0.17226,0
0.62059,37.542,1.1034,0.0016294,1,338.62,327.91,344.72,348.85,355.52,353.46,343.22,335.67,331.92,0.17404,0
0.62724,37.583,1.0704,0.0019736,1,339.97,332.07,347.31,356.75,370.48,365.26,348.53,338.96,335.43,0.17185,0
0.62299,37.625,1.0809,0.0019083,1,339.22,334.03,346.84,354.3,367.8,363.99,348.8,339.5,336.09,0.17248,0
0.61933,37.667,1.08,0.0018054,1,339.13,332.67,345.4,352.45,364.69,362.69,348.84,339.51,335.93,0.17236,0
0.61837,37.708,1.0631,0.0018981,1,340.25,332.84,347.75,355.65,369.74,363.96,347.86,339.32,336.68,0.17366,0
0.61641,37.75,1.0794,0.0015593,1,340.3,333.17,345.45,351.93,360.1,359.18,348.25,339.81,337.62,0.1746,0
0.62468,37.792,1.0583,0.0016192,1,339.87,335.56,348.12,355.12,364.77,361.45,347.58,339.09,338.07,0.17495,0
0.62581,37.833,1.0884,0.0015725,1,341.43,335.71,347.29,353.75,363.73,360.53,348.14,341.58,339.3,0.17524,0
0.61945,37.875,1.0764,0.0017646,1,339.72,335.95,348,356.37,368.94,363.7,349.08,340.35,338.42,0.17334,0
0.6191,37.917,1.0911,0.0016724,1,339.07,335.21,346.42,351.52,363.9,360.82,349.27,340.1,337.82,0.17339,0
0.62583,37.958,1.0779,0.0016647,1,338.24,333.84,342.73,349.12,360.04,360.23,348.91,340.14,337.46,0.17459,0
0.61958,38,1.0868,0.0017181,1,336.93,333.8,343.6,349.18,358.4,360.3,347.94,338.37,337.31,0.17466,0
0.62204,38.042,1.0743,0.0013505,1,335.81,332.4,340.33,344.92,350.28,351.83,345.64,337.75,335.95,0.17603,0
0.62042,38.083,1.0678,0.0019034,1,335.02,332.55,340.47,347.48,359.9,362.9,349.17,337.81,335.51,0.17321,0
0.61816,38.125,1.0894,0.0019038,1,332.75,330.76,339.09,345.65,356.28,360.88,349.71,338.7,336.11,0.17361,0
0.61723,38.167,1.0774,0.0016513,1,333.07,330.4,338.11,341.36,350.92,355.65,348.26,338.8,335.41,0.17475,0
0.61856,38.208,1.0839,0.0012507,1,331.74,329.33,335.6,338.35,342.92,345.6,343.29,336.64,334.44,0.17589,0
0.61689,38.25,1.0627,0.0017114,1,331.13,329.02,336.01,340.03,348.28,354.53,346.76,337.09,334.63,0.17293,0
0.61746,38.292,1.0861,0.0016329,1,330.93,330.99,335.32,340.43,348.12,353.59,347.49,338.08,335.61,0.175,0
0.61505,38.333,1.0792,0.0015527,1,332.74,331.62,336.43,341.46,349.23,354.54,348.1,338.34,335.39,0.17412,6.5643e-09
0.61871,38.375,1.0733,0.0017081,1,334.21,333.41,339.32,344.61,355.79,359.19,348.7,339.33,337.2,0.17494,0
0.61953,38.417,1.0719,0.0015085,1,334.88,333.12,339.36,344.83,354,357.32,347.6,339.11,337.7,0.17435,0
0.61353,38.458,1.1059,0.0015921,1,334.5,332.89,339.81,345.11,352.98,357.36,348.96,341.39,338.81,0.17564,0
0.61317,38.5,1.1166,0.0017006,1,336.05,334.65,340.81,347.5,359.18,361.75,351.43,341.99,338.81,0.17474,0
0.61817,38.542,1.1247,0.0014188,1,338.09,338.7,342.88,349.41,358.26,359.73,352.1,343.42,342.36,0.17567,0
0.61348,38.583,1.1296,0.0015083,1,338.26,338.42,344.54,351.77,361.65,361.45,352.16,344.73,341.86,0.17348,0
0.61197,38.625,1.118,0.0020101,1,338.53,339.49,348.14,358.07,375.42,371.54,356.29,346.09,343.84,0.17168,0
0.61474,38.667,1.1085,0.001558,1,339.45,341.79,347.97,354.79,366.38,365.5,354.81,345.21,343.85,0.17491,0
0.62126,38.708,1.1034,0.0018987,1,339.65,342.12,349.45,359.04,375.03,371.39,355.82,346.6,344.3,0.17319,0
0.61215,38.75,1.1138,0.001659,1,339.54,342.82,348.98,356.4,368.93,367.26,354.99,347.46,345.64,0.1756,0
0.61125,38.792,1.1018,0.0016318,1,340.85,341.71,347.04,356.98,368.59,367.46,354.97,347.57,344.39,0.17317,0
0.61625,38.833,1.1115,0.0017309,1,339.94,341.25,346.98,356.18,369.78,367.69,356.28,346.37,345.2,0.17259,0
0.61751,38.875,1.107,0.0017326,1,339.26,343.91,346.91,357.42,370.79,370.2,357,349.21,346.76,0.17462,0
0.61705,38.917,1.1173,0.0018169,1,339.69,342.85,348.48,358.83,373.79,370.97,356.94,349.08,346.95,0.17387,0
0.61235,38.958,1.1084,0.0018927,1,339.31,342.66,348.8,358.21,375.53,372.3,357.33,349.53,346.24,0.17208,0
0.6186,39,1.1162,0.0015867,1,338.22,343.97,347.07,355.66,367.34,367.08,356.86,348.28,346.37,0.17539,0
0.61365,39.042,1.1222,0.0015929,1,340.01,345.09,348.07,357.21,370.28,368.01,356.94,349,346.02,0.17462,3.1554e-09
0.61539,39.083,1.115,0.0015784,1,339.38,344.26,348.65,356.85,370.41,368.48,357.42,349.29,347.02,0.17485,0
0.61098,39.125,1.1661,0.001405,1,341.66,346.27,348.35,353.93,364.99,365.99,357.64,350.6,347.13,0.17607,0
0.61409,39.167,1.16,0.0014058,1,342.51,346.68,349.49,356.38,367.49,366.63,358.14,351.52,349.66,0.17436,0
0.61631,39.208,1.1473,0.0016271,1,343.53,346.83,350.71,361.52,373.53,371.24,359.69,351.66,349.86,0.17446,0
0.60876,39.25,1.1532,0.0019617,1,344.89,350.01,355.51,370.32,385.54,378.34,362.48,353.88,352.58,0.17266,0
0.61202,39.292,1.1742,0.0014635,1,345.14,351.15,355.61,363.7,374.69,370.63,361.85,355.37,352.09,0.17637,0
0.61846,39.333,1.1615,0.0017969,1,345.22,350.64,356.78,369.81,382.39,375.29,361.85,355.11,352.11,0.17501,0
0.6157,39.375,1.1888,0.0018312,1,345.49,349.63,356.39,365.89,380.34,375.34,362.92,354.14,352.03,0.17453,0
0.61444,39.417,1.1968,0.0012757,1,345.58,350.19,353.31,360.32,369.5,368.43,359.69,354.58,352.95,0.17661,0
0.61084,39.458,1.1771,0.0017304,1,346.22,350.47,356.59,367.66,380.95,376.03,362.75,354.71,353.3,0.1753,5.049e-11
0.61065,39.5,1.2547,0.0015547,1,347.25,353.2,355.69,365.36,376.01,373.64,364.16,356.18,354.51,0.17677,0
0.6084,39.542,1.2695,0.001799,1,348.64,353.95,360.59,373.4,384.98,378.5,367.55,360.26,356.25,0.17561,0
0.60883,39.583,1.2706,0.0014342,1,352.01,356.69,360.63,369.27,378.42,374.73,366.86,360.84,358.76,0.17471,0
0.60986,39.625,1.2469,0.0017007,1,353.33,356.76,365.8,375.75,388.15,380.98,368.99,362.22,361.11,0.17423,0
0.61261,39.667,1.268,0.0016888,1,352.92,357.33,365.8,376.16,386.91,380.83,370.24,363.44,359.99,0.17521,0
0.61494,39.708,1.2575,0.0016144,1,343.37,347.6,352.65,359.02,370.75,370.77,361.23,353.41,350.73,0.1764,0
0.60982,39.75,1.254,0.0013724,1,337.03,341.07,342.8,347.31,355.41,358.9,354.64,348.22,345.17,0.17415,0
0.61293,39.792,1.2658,0.0013648,1,336.14,340.11,342.42,346.52,353.02,357.83,354.85,348.64,344.98,0.17502,0
0.60677,39.833,1.1808,0.0014036,1,336.37,342.46,343.44,348.06,358.25,360.98,355.23,347.25,344.13,0.17559,0
0.61289,39.875,1.1842,0.0015358,1,336.48,340.63,342.15,347.87,356.83,362.38,355.43,346.38,344.17,0.1751,0
0.61054,39.917,1.1911,0.0016809,1,335.31,338.71,339.94,344.96,355.91,363.01,354.54,344.99,342.49,0.1739,0
0.6148,39.958,1.175,0.001832,1,333.39,338.34,340.58,345.26,357.51,364.13,356.39,344.82,341.39,0.1727,0
0.60687,40,1.1988,0.0019627,1,333.67,337.98,339.3,346.21,358.56,367.13,356.43,346.96,342.91,0.17533,0
0.60898,40.042,1.1779,0.0017015,1,333.64,337.06,339.51,344.64,355.66,362.08,353.69,344.48,342.55,0.17582,0
0.60601,40.083,1.1838,0.0014679,1,333.51,337.47,338.92,344.18,352.14,357.69,352.58,345.11,341.68,0.17526,0
0.61055,40.125,1.1062,0.0018125,1,334.88,338.27,340.78,346.94,361.62,366.61,355.03,344.5,342.08,0.17361,0
0.60909,40.167,1.1152,0.0013982,1,331.91,335.65,338.26,342.43,350.09,356.48,350.03,343.43,340.71,0.17475,0
0.61394,40.208,1.0135,0.001958,1,331.6,335.92,338.13,345.66,363.7,369.13,352.81,341.03,337.64,0.17299,0
0.61354,40.25,1.0054,0.0016573,1,328.37,330.83,334.56,338.31,348.92,356.21,348.16,338.73,335.89,0.17497,0
0.60694,40.292,1.02,0.00149,1,326.01,329.44,330.11,333.77,340.53,345.97,344.83,336.68,334.82,0.17381,0
0.60349,40.333,0.92576,0.001445,1,321.39,324.27,324.62,329.93,334.63,339.79,338.78,332.79,330.07,0.17395,0
0.60414,40.375,0.93566,0.0014663,1,317.87,322.15,321.77,324.28,329.51,333.44,335.24,330.18,329.12,0.17234,0
0.60248,40.417,0.94985,0.0018278,1,315.38,318.92,317.96,320.96,326.18,331.96,334.51,331.17,328.35,0.17175,0
0.60792,40.458,0.96105,0.0016754,1,311.35,315.48,316.13,318.63,322.2,325.51,326.91,326,324.56,0.17417,0
0.60635,40.5,0.93898,0.0018473,1,312.03,318.12,316.26,319.97,326.74,331.38,335.5,331.73,329.5,0.17336,0
0.61009,40.542,1.0017,0.0013733,1,333.26,338.71,339.11,345.25,355.93,359.21,351.39,342,340.53,0.17605,0
0.6065,40.583,1.0168,0.0017392,1,333.67,339.27,341.72,350.81,368.94,368.24,353.57,344.95,342.95,0.17445,0
0.61163,40.625,1.0247,0.0020901,1,335.86,341.46,347.35,359.65,383.37,373.77,355.58,345.84,342.89,0.17259,0
0.60761,40.667,0.97939,0.0016708,1,337.71,343.23,345.94,357.05,374.46,368.19,352.61,345.53,344.34,0.17383,0
0.60594,40.708,0.98356,0.0018058,1,339.15,344.53,350.65,365.19,381.76,370.9,354.61,348.06,346.92,0.17433,0
0.61237,40.75,0.9799,0.0014579,1,340.21,345.63,350.09,361.2,374.69,368.01,354.97,348.51,347.27,0.17268,0
0.60281,40.792,0.95877,0.0013937,1,340.28,346.07,351.81,361.9,374.27,367.56,354.83,349.99,348.35,0.17453,0
0.60361,40.833,0.96839,0.0014538,1,340.72,347.53,352.08,362.58,375.54,367.2,355.15,349.91,348.44,0.17515,0
0.60474,40.875,0.99464,0.0016769,1,341.07,347.86,353.39,367.1,381.51,371.71,356.95,350.73,347.88,0.17487,0
0.60575,40.917,0.99518,0.0015291,1,342.73,349.03,355.08,367.28,379.26,371.13,358.12,352.29,349.28,0.17236,0
0.60748,40.958,0.98724,0.0015037,1,345.15,350.78,356.52,369.63,381.05,370.87,358.41,353.23,351.6,0.1725,0
0.60583,41,1.0157,0.0018063,1,346.01,352.35,360.74,378.53,392.29,376.56,362.38,354.35,354.19,0.17448,0
0.60872,41.042,1.0157,0.0014917,1,345.53,351.77,359.7,370.99,382.71,373.04,362.12,354.86,354.37,0.17268,0
0.6041,41.083,1.0138,0.0015132,1,348.17,354.95,362.23,375.76,384.82,374.57,361.92,356.91,354.54,0.17373,0
0.60712,41.125,1.012,0.0014423,1,349.61,356.03,363.49,377.08,384.99,375.05,363.82,357.76,355.96,0.17386,0
0.60732,41.167,1.0149,0.0011597,1,348.5,355.52,360.96,370.12,376.35,370.07,362.02,357.52,355.21,0.17445,0
0.60102,41.208,1.006,0.0016231,1,341.4,347.56,353.69,366.87,379.09,371.63,357.82,349.25,348.14,0.17532,0
0.60309,41.25,1.0021,0.001547,1,337.7,342.87,346.15,354.63,369.24,367.68,355.12,347.52,345.46,0.17526,0
0.60471,41.292,1.0663,0.0015993,1,334.78,340.49,341.05,348.15,362.06,364.44,353.77,346.13,344.06,0.17561,0
0.60089,41.333,1.0587,0.0013428,1,334.23,340.2,339.22,346.12,356.46,359.39,352.95,345.53,341.75,0.17457,0
0.60851,41.375,1.0625,0.0016606,1,335.17,340.5,340.54,349.37,363.06,365.36,353.78,346.23,342.88,0.17295,0
0.6002,41.417,1.0758,0.0018022,1,335,340.39,342.71,350.85,367.03,368.56,355.69,345.09,343.16,0.17226,1.749e-09
0.59954,41.458,1.067,0.0015416,1,335.7,341.46,342.28,350.7,361.84,364.13,353.94,347.26,343.23,0.17594,0
0.598,41.5,1.072,0.0015026,1,336.77,341.16,343.28,351.76,362.81,365.3,354.16,346.49,344.19,0.1737,0
0.60584,41.542,1.0603,0.0013394,1,336.69,342.65,343.64,350.17,360.5,362.31,353.32,346.4,345.22,0.17636,0
0.60856,41.583,1.0781,0.0017282,1,336.92,342.91,345.2,352.32,368.24,368.75,357.21,347.99,345.62,0.1725,0
0.59655,41.625,1.053,0.0017167,1,336.71,342.73,344.63,353.25,370.27,368.6,355.42,347.88,344.21,0.17451,0
0.6001,41.667,1.0616,0.0016592,1,337.25,342.8,345.09,354.42,368.87,368.26,356.51,347.82,346.14,0.17315,0
0.60461,41.708,1.0565,0.0019796,1,337.08,343.33,347.63,359.83,380.92,375.03,357.75,348.52,345.72,0.17104,0
0.59711,41.75,1.0648,0.0016577,1,337.73,343.4,347.81,355.55,371.33,369.35,356.75,348.06,345.87,0.17334,0
0.60293,41.792,1.0682,0.0010951,1,338.56,345.03,344.63,351.35,359.38,360.6,354.37,348.29,347.38,0.17515,0
0.6059,41.833,1.0632,0.0020476,1,340.17,345.44,351.78,366.14,386.59,376.15,359.59,350.36,348.18,0.17344,0
0.59808,41.875,1.0462,0.001359,1,340.54,346.49,348.03,356.39,368.06,366.69,355.94,349.03,347.69,0.17433,0
0.59633,41.917,1.0555,0.0016138,1,339.13,345.24,348.32,358.63,373.94,370.27,358.09,350.02,348.23,0.17454,0
0.5956,41.958,1.0632,0.0014655,1,338.68,345.81,347.86,356.77,367.61,366.66,356.29,350.3,348.46,0.17475,0
0.59477,42,1.0567,0.0017393,1,338.98,345.53,350.41,360.12,376.58,372.7,358.86,350.54,348.22,0.17437,0
0.6035,42.042,1.0568,0.0015483,1,341.13,347.15,349.04,360.11,373.71,369.15,358.69,351.43,349.8,0.17398,0
0.59658,42.083,1.0595,0.0016243,1,339.69,345.82,349,359.38,374.61,371.12,357.88,350.81,348.28,0.17527,0
0.59616,42.125,1.0681,0.0015722,1,339.44,345.26,347.15,358.36,372.22,369.46,357.76,349.48,347.35,0.17456,0
0.59969,42.167,1.0699,0.002062,1,339.56,344.47,350.31,363.15,385.61,375.61,358.55,349.44,347.8,0.17387,0
0.59956,42.208,1.0697,0.0015706,1,338.81,343.8,345.28,355.8,369.02,367.37,356.45,349.28,347.41,0.17353,0
0.59958,42.25,1.0777,0.001594,1,337.09,343.76,346.27,353.63,367.66,368.7,357.44,348.25,346.38,0.17537,0
0.60258,42.292,1.041,0.0014268,1,336.43,343.91,344.76,352.76,364.95,365.99,355.76,347.27,345.92,0.1757,0
0.59471,42.333,1.0793,0.0016076,1,337.51,343.05,346.4,354.72,368.74,369.1,357.29,347.92,346.69,0.17443,0
0.59538,42.375,1.0755,0.0020704,1,336.87,344.36,347.64,358.99,380.41,375.77,358.31,349.58,346.97,0.17339,0
0.59986,42.417,1.0644,0.0019231,1,336.4,342.93,347.1,357.11,378.15,374.53,357.08,348.64,346.24,0.17386,0
0.60254,42.458,1.0618,0.0017827,1,337.67,342.98,346.59,357.28,375.07,372.4,356.44,349.11,346.96,0.17183,0
0.60176,42.5,1.1455,0.0015395,1,336.9,343.51,343.41,350.83,364.22,367.27,357.9,349.15,345.94,0.17298,0
0.59292,42.542,1.133,0.0014433,1,338.3,345.14,346.67,353.15,363.72,366.77,357.29,349.7,347.56,0.17529,0
0.59404,42.583,1.1155,0.0013707,1,340.54,347.55,349.14,357.15,366.96,367.33,359.29,352.96,349.33,0.17438,0
